Fecha,Hora,Fecha valor,Producto,ISIN,Descripción,Tipo,Variación,,Saldo,,ID Orden
31-10-2022,16:34,31-10-2022,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 0,01 EUR",,,,EUR,10.17,
31-10-2022,16:34,31-10-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,-0.01,EUR,10.16,
31-10-2022,11:04,28-10-2022,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 0,01 EUR",,,,EUR,10.17,
31-10-2022,11:04,28-10-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,0.01,EUR,10.18,
28-10-2022,16:50,28-10-2022,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 0,01 EUR",,,,EUR,10.17,
28-10-2022,16:50,28-10-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,-0.01,EUR,10.16,
28-10-2022,10:34,27-10-2022,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 0,01 EUR",,,,EUR,10.17,
28-10-2022,10:34,27-10-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,0.01,EUR,10.18,
27-10-2022,16:49,27-10-2022,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 0,01 EUR",,,,EUR,10.17,
27-10-2022,16:49,27-10-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,-0.01,EUR,10.16,
27-10-2022,10:49,26-10-2022,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 0,01 EUR",,,,EUR,10.17,
27-10-2022,10:49,26-10-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,0.01,EUR,10.18,
26-10-2022,18:49,26-10-2022,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 0,01 EUR",,,,EUR,10.17,
26-10-2022,18:49,26-10-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,-0.01,EUR,10.16,
26-10-2022,11:19,25-10-2022,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 0,01 EUR",,,,EUR,10.17,
26-10-2022,11:19,25-10-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,0.01,EUR,10.18,
25-10-2022,17:19,25-10-2022,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 0,01 EUR",,,,EUR,10.17,
25-10-2022,17:19,25-10-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,-0.01,EUR,10.16,
25-10-2022,10:04,24-10-2022,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 0,01 EUR",,,,EUR,10.17,
25-10-2022,10:04,24-10-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,0.01,EUR,10.18,
24-10-2022,16:34,24-10-2022,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 0,01 EUR",,,,EUR,10.17,
24-10-2022,16:34,24-10-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,-0.01,EUR,10.16,
24-10-2022,10:48,21-10-2022,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 0,01 EUR",,,,EUR,10.17,
24-10-2022,10:48,21-10-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,0.01,EUR,10.18,
21-10-2022,17:19,21-10-2022,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 0,01 EUR",,,,EUR,10.17,
21-10-2022,17:19,21-10-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,-0.01,EUR,10.16,
21-10-2022,10:49,20-10-2022,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 0,01 EUR",,,,EUR,10.17,
21-10-2022,10:49,20-10-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,0.01,EUR,10.18,
20-10-2022,17:04,20-10-2022,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 0,01 EUR",,,,EUR,10.17,
20-10-2022,17:04,20-10-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,-0.01,EUR,10.16,
20-10-2022,10:19,19-10-2022,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 0,01 EUR",,,,EUR,10.17,
20-10-2022,10:19,19-10-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,0.01,EUR,10.18,
19-10-2022,16:49,19-10-2022,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 0,01 EUR",,,,EUR,10.17,
19-10-2022,16:49,19-10-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,-0.01,EUR,10.16,
19-10-2022,10:19,18-10-2022,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 0,01 EUR",,,,EUR,10.17,
19-10-2022,10:19,18-10-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,0.01,EUR,10.18,
18-10-2022,17:34,18-10-2022,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 0,01 EUR",,,,EUR,10.17,
18-10-2022,17:34,18-10-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,-0.01,EUR,10.16,
18-10-2022,12:18,17-10-2022,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 0,01 EUR",,,,EUR,10.17,
18-10-2022,12:18,17-10-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,0.01,EUR,10.18,
17-10-2022,17:19,17-10-2022,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 0,01 EUR",,,,EUR,10.17,
17-10-2022,17:19,17-10-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,-0.01,EUR,10.16,
17-10-2022,10:04,14-10-2022,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 0,01 EUR",,,,EUR,10.17,
17-10-2022,10:04,14-10-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,0.01,EUR,10.18,
14-10-2022,16:19,14-10-2022,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 0,01 EUR",,,,EUR,10.17,
14-10-2022,16:19,14-10-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,-0.01,EUR,10.16,
14-10-2022,11:20,13-10-2022,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 0,01 EUR",,,,EUR,10.17,
14-10-2022,11:20,13-10-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,0.01,EUR,10.18,
13-10-2022,17:19,13-10-2022,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 0,01 EUR",,,,EUR,10.17,
13-10-2022,17:19,13-10-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,-0.01,EUR,10.16,
13-10-2022,10:19,12-10-2022,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 0,01 EUR",,,,EUR,10.17,
13-10-2022,10:19,12-10-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,0.01,EUR,10.18,
12-10-2022,21:04,12-10-2022,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 0,01 EUR",,,,EUR,10.17,
12-10-2022,21:04,12-10-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,-0.01,EUR,10.16,
12-10-2022,10:19,11-10-2022,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 0,01 EUR",,,,EUR,10.17,
12-10-2022,10:19,11-10-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,0.01,EUR,10.18,
11-10-2022,17:18,11-10-2022,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 0,01 EUR",,,,EUR,10.17,
11-10-2022,17:18,11-10-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,-0.01,EUR,10.16,
11-10-2022,10:19,10-10-2022,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 0,01 EUR",,,,EUR,10.17,
11-10-2022,10:19,10-10-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,0.01,EUR,10.18,
10-10-2022,19:04,10-10-2022,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 0,01 EUR",,,,EUR,10.17,
10-10-2022,19:04,10-10-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,-0.01,EUR,10.16,
10-10-2022,13:07,07-10-2022,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 0,01 EUR",,,,EUR,10.17,
10-10-2022,13:07,07-10-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,0.01,EUR,10.18,
07-10-2022,16:34,07-10-2022,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 0,01 EUR",,,,EUR,10.17,
07-10-2022,16:34,07-10-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,-0.01,EUR,10.16,
07-10-2022,10:19,06-10-2022,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 0,01 EUR",,,,EUR,10.17,
07-10-2022,10:19,06-10-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,0.01,EUR,10.18,
06-10-2022,17:19,06-10-2022,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 0,01 EUR",,,,EUR,10.17,
06-10-2022,17:19,06-10-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,-0.01,EUR,10.16,
06-10-2022,10:33,05-10-2022,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 0,01 EUR",,,,EUR,10.17,
06-10-2022,10:33,05-10-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,0.01,EUR,10.18,
05-10-2022,20:03,05-10-2022,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 0,01 EUR",,,,EUR,10.17,
05-10-2022,20:03,05-10-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,-0.01,EUR,10.16,
05-10-2022,12:20,04-10-2022,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 123,71 EUR",,,,EUR,10.17,
05-10-2022,12:20,04-10-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,123.71,EUR,133.88,
04-10-2022,10:43,04-10-2022,TELEFONICA SA,ES0178430E18,Spanish Transaction Tax,,EUR,-0.24,EUR,10.17,79c7c27c-8489-4d91-b8ce-1ac2b78a35bb
04-10-2022,10:43,04-10-2022,TELEFONICA SA,ES0178430E18,Costes de transacción y/o externos de DEGIRO,,EUR,-1.00,EUR,10.41,79c7c27c-8489-4d91-b8ce-1ac2b78a35bb
04-10-2022,10:43,04-10-2022,TELEFONICA SA,ES0178430E18,"Compra 35 Telefonica SA@3,499 EUR (ES0178430E18)",,EUR,-122.47,EUR,11.41,79c7c27c-8489-4d91-b8ce-1ac2b78a35bb
01-10-2022,19:01,30-09-2022,,,Flatex Interest,,EUR,-0.01,EUR,133.87,
30-09-2022,17:50,30-09-2022,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 14,23 EUR",,,,EUR,133.88,
30-09-2022,17:50,30-09-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,-14.23,EUR,119.65,
30-09-2022,07:49,29-09-2022,,,Ingreso Cambio de Divisa,,EUR,14.23,EUR,133.88,
30-09-2022,07:49,29-09-2022,,,Retirada Cambio de Divisa,0.9840,USD,-14.00,USD,0.00,
29-09-2022,08:11,28-09-2022,VANGUARD FTSE ALL-WORLD UCITS ETF,IE00B3RBWM25,Dividendo,,USD,3.96,USD,14.00,
29-09-2022,08:03,28-09-2022,VANGUARD S&P 500 UCITS ETF USD,IE00B3XXRP09,Dividendo,,USD,10.04,USD,10.04,
28-09-2022,10:05,27-09-2022,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 636,55 EUR",,,,EUR,119.65,
28-09-2022,10:05,27-09-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,636.55,EUR,756.20,
27-09-2022,17:14,27-09-2022,APPLE INC,US0378331005,Ingreso Cambio de Divisa,0.9593,USD,609.68,USD,0.00,4d8f51aa-1118-42a6-a8ee-edfd3052d289
27-09-2022,17:14,27-09-2022,APPLE INC,US0378331005,Retirada Cambio de Divisa,,EUR,-635.55,EUR,119.65,4d8f51aa-1118-42a6-a8ee-edfd3052d289
27-09-2022,17:14,27-09-2022,APPLE INC,US0378331005,Costes de transacción y/o externos de DEGIRO,,EUR,-1.00,EUR,755.20,4d8f51aa-1118-42a6-a8ee-edfd3052d289
27-09-2022,17:14,27-09-2022,APPLE INC,US0378331005,"Compra 4 Apple Inc@152,42 USD (US0378331005)",,USD,-609.68,USD,-609.68,4d8f51aa-1118-42a6-a8ee-edfd3052d289
27-09-2022,11:11,27-09-2022,,,flatex Deposit,,EUR,685.00,EUR,756.20,
01-09-2022,10:17,31-08-2022,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 1.595,28 EUR",,,,EUR,71.20,
01-09-2022,10:17,31-08-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,1595.28,EUR,1666.48,
31-08-2022,15:35,31-08-2022,APPLE INC,US0378331005,Ingreso Cambio de Divisa,0.9970,USD,1590.00,USD,0.00,8e13f7f4-6740-4efd-b8b1-673a3823e86c
31-08-2022,15:35,31-08-2022,APPLE INC,US0378331005,Retirada Cambio de Divisa,,EUR,-1594.78,EUR,71.20,8e13f7f4-6740-4efd-b8b1-673a3823e86c
31-08-2022,15:35,31-08-2022,APPLE INC,US0378331005,Costes de transacción y/o externos de DEGIRO,,EUR,-0.50,EUR,1665.98,8e13f7f4-6740-4efd-b8b1-673a3823e86c
31-08-2022,15:35,31-08-2022,APPLE INC,US0378331005,Compra 10 Apple Inc@159 USD (US0378331005),,USD,-1590.00,USD,-1590.00,8e13f7f4-6740-4efd-b8b1-673a3823e86c
12-08-2022,17:18,12-08-2022,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 1,88 EUR",,,,EUR,1666.48,
12-08-2022,17:18,12-08-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,-1.88,EUR,1664.60,
12-08-2022,11:18,11-08-2022,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 1.642,73 EUR",,,,EUR,1666.48,
12-08-2022,11:18,11-08-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,-1642.73,EUR,23.75,
12-08-2022,07:36,11-08-2022,,,Ingreso Cambio de Divisa,,EUR,1.88,EUR,1666.48,
12-08-2022,07:36,11-08-2022,,,Retirada Cambio de Divisa,1.0346,USD,-1.95,USD,0.00,
11-08-2022,16:35,11-08-2022,APPLE INC,US0378331005,Retirada Cambio de Divisa,1.0376,USD,-1705.00,USD,1.95,5e4e7f3a-7600-4348-86df-5c9af0f511e8
11-08-2022,16:35,11-08-2022,APPLE INC,US0378331005,Ingreso Cambio de Divisa,,EUR,1643.23,EUR,1664.60,5e4e7f3a-7600-4348-86df-5c9af0f511e8
11-08-2022,16:35,11-08-2022,APPLE INC,US0378331005,Costes de transacción y/o externos de DEGIRO,,EUR,-0.50,EUR,21.37,5e4e7f3a-7600-4348-86df-5c9af0f511e8
11-08-2022,16:35,11-08-2022,APPLE INC,US0378331005,"Venta 10 Apple Inc@170,5 USD (US0378331005)",,USD,1705.00,USD,1706.95,5e4e7f3a-7600-4348-86df-5c9af0f511e8
11-08-2022,10:47,11-08-2022,APPLE INC,US0378331005,Dividendo,,USD,2.30,USD,1.95,
11-08-2022,10:47,11-08-2022,APPLE INC,US0378331005,Retención del dividendo,,USD,-0.35,USD,-0.35,
02-07-2022,06:41,30-06-2022,,,Flatex Interest,,EUR,-0.05,EUR,21.87,
02-07-2022,01:19,01-07-2022,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 15,63 EUR",,,,EUR,21.92,
02-07-2022,01:19,01-07-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,-15.63,EUR,6.29,
01-07-2022,08:52,30-06-2022,,,Ingreso Cambio de Divisa,,EUR,15.63,EUR,21.92,
01-07-2022,08:52,30-06-2022,,,Retirada Cambio de Divisa,1.0509,USD,-16.43,USD,0.00,
30-06-2022,10:12,29-06-2022,VANGUARD S&P 500 UCITS ETF USD,IE00B3XXRP09,Dividendo,,USD,9.72,USD,16.43,
30-06-2022,10:00,29-06-2022,VANGUARD FTSE ALL-WORLD UCITS ETF,IE00B3RBWM25,Dividendo,,USD,6.71,USD,6.71,
24-05-2022,16:47,24-05-2022,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 772,16 EUR",,,,EUR,6.29,
24-05-2022,16:47,24-05-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,772.16,EUR,778.45,
24-05-2022,11:51,24-05-2022,VANGUARD FTSE ALL-WORLD UCITS ETF,IE00B3RBWM25,"Compra 8 Vanguard FTSE All-World UCITS ETF USD Dis@96,52 EUR (IE00B3RBWM25)",,EUR,-772.16,EUR,6.29,f86313a9-4062-480f-9ec2-604c37436524
24-05-2022,10:50,24-05-2022,,,flatex Deposit,,EUR,750.00,EUR,778.45,
18-05-2022,11:32,17-05-2022,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 844,62 EUR",,,,EUR,28.45,
18-05-2022,11:32,17-05-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,844.62,EUR,873.07,
17-05-2022,15:55,17-05-2022,APPLE INC,US0378331005,Ingreso Cambio de Divisa,1.0506,USD,886.80,USD,0.00,ce6b56eb-908e-4805-9de7-93ee386763ce
17-05-2022,15:55,17-05-2022,APPLE INC,US0378331005,Retirada Cambio de Divisa,,EUR,-844.12,EUR,28.45,ce6b56eb-908e-4805-9de7-93ee386763ce
17-05-2022,15:55,17-05-2022,APPLE INC,US0378331005,Costes de transacción y/o externos de DEGIRO,,EUR,-0.50,EUR,872.57,ce6b56eb-908e-4805-9de7-93ee386763ce
17-05-2022,15:55,17-05-2022,APPLE INC,US0378331005,"Compra 6 Apple Inc@147,8 USD (US0378331005)",,USD,-886.80,USD,-886.80,ce6b56eb-908e-4805-9de7-93ee386763ce
16-05-2022,09:00,16-05-2022,,,flatex Deposit,,EUR,800.00,EUR,873.07,
13-05-2022,18:17,13-05-2022,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 0,75 EUR",,,,EUR,73.07,
13-05-2022,18:17,13-05-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,-0.75,EUR,72.32,
13-05-2022,07:37,12-05-2022,,,Ingreso Cambio de Divisa,,EUR,0.75,EUR,73.07,
13-05-2022,07:37,12-05-2022,,,Retirada Cambio de Divisa,1.0406,USD,-0.78,USD,0.00,
12-05-2022,10:34,12-05-2022,APPLE INC,US0378331005,Dividendo,,USD,0.92,USD,0.78,
12-05-2022,10:34,12-05-2022,APPLE INC,US0378331005,Retención del dividendo,,USD,-0.14,USD,-0.14,
04-04-2022,19:04,04-04-2022,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 8,83 EUR",,,,EUR,72.32,
04-04-2022,19:04,04-04-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,-8.83,EUR,63.49,
04-04-2022,11:03,01-04-2022,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 2,5 EUR",,,,EUR,72.32,
04-04-2022,11:03,01-04-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,2.50,EUR,74.82,
02-04-2022,16:00,31-03-2022,,,Flatex Interest,,EUR,-0.12,EUR,72.32,
02-04-2022,07:49,01-04-2022,,,Ingreso Cambio de Divisa,,EUR,8.83,EUR,72.44,
02-04-2022,07:49,01-04-2022,,,Retirada Cambio de Divisa,1.1076,USD,-9.79,USD,0.00,
01-04-2022,23:24,31-03-2022,,,Giro Exchange Connection Fee 2022,,EUR,-2.50,EUR,63.61,
01-04-2022,09:37,30-03-2022,VANGUARD S&P 500 UCITS ETF USD,IE00B3XXRP09,Dividendo,,USD,9.79,USD,9.79,
09-03-2022,12:02,08-03-2022,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 584,13 EUR",,,,EUR,66.11,
09-03-2022,12:02,08-03-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,584.13,EUR,650.24,
08-03-2022,15:30,08-03-2022,APPLE INC,US0378331005,Ingreso Cambio de Divisa,1.0886,USD,635.32,USD,0.00,2d150f28-0a67-4804-b499-79ae7555b4b2
08-03-2022,15:30,08-03-2022,APPLE INC,US0378331005,Retirada Cambio de Divisa,,EUR,-583.63,EUR,66.11,2d150f28-0a67-4804-b499-79ae7555b4b2
08-03-2022,15:30,08-03-2022,APPLE INC,US0378331005,Costes de transacción y/o externos de DEGIRO,,EUR,-0.50,EUR,649.74,2d150f28-0a67-4804-b499-79ae7555b4b2
08-03-2022,15:30,08-03-2022,APPLE INC,US0378331005,"Compra 4 Apple Inc@158,83 USD (US0378331005)",,USD,-635.32,USD,-635.32,2d150f28-0a67-4804-b499-79ae7555b4b2
04-03-2022,10:47,03-03-2022,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 0,01 EUR",,,,EUR,650.24,
04-03-2022,10:47,03-03-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,0.01,EUR,650.25,
03-03-2022,17:39,28-02-2022,,,Interés,,EUR,-0.01,EUR,650.24,
28-02-2022,09:00,28-02-2022,,,flatex Deposit,,EUR,650.00,EUR,650.25,
15-02-2022,16:32,15-02-2022,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 4,75 EUR",,,,EUR,0.25,
15-02-2022,16:32,15-02-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,4.75,EUR,5.00,
15-02-2022,09:01,15-02-2022,,,flatex Deposit,,EUR,5.00,EUR,0.25,
04-02-2022,10:18,03-02-2022,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 0,25 EUR",,,,EUR,-4.75,
04-02-2022,10:18,03-02-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,0.25,EUR,-4.50,
03-02-2022,09:59,31-01-2022,,,Giro Exchange Connection Fee 2022,,EUR,-2.50,EUR,-4.75,
03-02-2022,09:59,31-01-2022,,,Giro Exchange Connection Fee 2022,,EUR,-2.50,EUR,-2.25,
26-01-2022,16:47,26-01-2022,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 515,6 EUR",,,,EUR,0.25,
26-01-2022,16:47,26-01-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,515.60,EUR,515.85,
26-01-2022,13:15,26-01-2022,ISHARES S&P 500 INF TECH SECTOR UCITS,IE00B3WJKG14,Costes de transacción y/o externos de DEGIRO,,EUR,-0.50,EUR,0.25,cc440099-73d0-4d51-8a78-a8a281c09c90
26-01-2022,13:15,26-01-2022,ISHARES S&P 500 INF TECH SECTOR UCITS,IE00B3WJKG14,"Compra 30 iShares S&P 500 Inf Tech Sector UCITS ETF USD Acc@17,17 EUR (IE00B3WJKG14)",,EUR,-515.10,EUR,0.75,cc440099-73d0-4d51-8a78-a8a281c09c90
26-01-2022,09:00,26-01-2022,,,flatex Deposit,,EUR,510.00,EUR,515.85,
10-01-2022,17:02,10-01-2022,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 606,67 EUR",,,,EUR,5.85,
10-01-2022,17:02,10-01-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,606.67,EUR,612.52,
10-01-2022,11:06,10-01-2022,ISHARES S&P 500 INF TECH SECTOR UCITS,IE00B3WJKG14,"Compra 33 iShares S&P 500 Inf Tech Sector UCITS ETF USD Acc@18,384 EUR (IE00B3WJKG14)",,EUR,-606.67,EUR,5.85,9b8b2bda-151a-4be2-8601-2516c6331084
10-01-2022,09:00,10-01-2022,,,flatex Deposit,,EUR,600.00,EUR,612.52,
04-01-2022,02:53,03-01-2022,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 7,97 EUR",,,,EUR,12.52,
04-01-2022,02:53,03-01-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,-7.97,EUR,4.55,
31-12-2021,10:30,31-12-2021,,,Flatex Interest,,EUR,-0.04,EUR,12.52,
31-12-2021,07:45,30-12-2021,,,Ingreso Cambio de Divisa,,EUR,7.97,EUR,12.56,
31-12-2021,07:45,30-12-2021,,,Retirada Cambio de Divisa,1.1355,USD,-9.05,USD,0.00,
30-12-2021,09:04,29-12-2021,VANGUARD S&P 500 UCITS ETF USD,IE00B3XXRP09,Dividendo,,USD,9.05,USD,9.05,
02-12-2021,18:32,02-12-2021,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 2,5 EUR",,,,EUR,4.59,
02-12-2021,18:32,02-12-2021,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,2.50,EUR,7.09,
02-12-2021,07:28,30-11-2021,,,Comisión de conectividad con el mercado 2021 (Xetra - XET),,EUR,-2.50,EUR,4.59,
22-11-2021,12:46,19-11-2021,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 702,11 EUR",,,,EUR,7.09,
22-11-2021,12:46,19-11-2021,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,702.11,EUR,709.20,
