Fecha,Hora,Fecha valor,Producto,ISIN,Descripción,Tipo,Variación,,Saldo,,ID Orden
21-03-2025,09:04,21-03-2025,ISHARES S&P 500 INF TECH SECTOR UCITS,IE00B3WJKG14,Costes de transacción y/o externos de DEGIRO,,EUR,"-3,00",EUR,"562,12",f33854cf-7e95-4e49-97e5-11670d00695c
21-03-2025,09:04,21-03-2025,ISHARES S&P 500 INF TECH SECTOR UCITS,IE00B3WJKG14,"Compra 9 iShares S&P 500 Inf Tech Sector UCITS ETF USD Acc@28,1 EUR (IE00B3WJKG14)",,EUR,"-252,90",EUR,"565,12",f33854cf-7e95-4e49-97e5-11670d00695c
20-03-2025,15:00,20-03-2025,,,flatex Deposit,,EUR,"800,00",EUR,"818,02",
19-03-2025,08:07,19-03-2025,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 1,24 EUR",,,,EUR,"18,02",
19-03-2025,08:07,19-03-2025,,,Degiro Cash Sweep Transfer,,EUR,"-1,24",EUR,"16,78",
19-03-2025,06:49,18-03-2025,,,Ingreso Cambio de Divisa,,EUR,"1,24",EUR,"18,02",
19-03-2025,06:49,18-03-2025,,,Retirada Cambio de Divisa,"1,0972",USD,"-1,36",USD,"0,00",
18-03-2025,07:33,17-03-2025,ALPHABET INC CLASS C,US02079K1079,Retención del dividendo,,USD,"-0,24",USD,"1,36",
18-03-2025,07:33,17-03-2025,ALPHABET INC CLASS C,US02079K1079,Dividendo,,USD,"1,60",USD,"1,60",
17-03-2025,04:22,17-03-2025,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 2,59 EUR",,,,EUR,"16,78",
17-03-2025,04:22,17-03-2025,,,Degiro Cash Sweep Transfer,,EUR,"-2,59",EUR,"14,19",
15-03-2025,06:56,14-03-2025,,,Ingreso Cambio de Divisa,,EUR,"2,59",EUR,"16,78",
15-03-2025,06:56,14-03-2025,,,Retirada Cambio de Divisa,"1,0906",USD,"-2,82",USD,"0,00",
14-03-2025,07:33,13-03-2025,MICROSOFT CORP,US5949181045,Dividendo,,USD,"3,32",USD,"2,82",
14-03-2025,07:33,13-03-2025,MICROSOFT CORP,US5949181045,Retención del dividendo,,USD,"-0,50",USD,"-0,50",
13-03-2025,02:17,12-03-2025,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 9,15 EUR",,,,EUR,"14,19",
13-03-2025,02:17,12-03-2025,,,Degiro Cash Sweep Transfer,,EUR,"-9,15",EUR,"5,04",
12-03-2025,06:44,11-03-2025,,,Ingreso Cambio de Divisa,,EUR,"9,15",EUR,"14,19",
12-03-2025,06:44,11-03-2025,,,Retirada Cambio de Divisa,"1,0947",USD,"-10,02",USD,"0,00",
11-03-2025,07:29,10-03-2025,EXXONMOBIL CORP,US30231G1022,Retención del dividendo,,USD,"-0,74",USD,"10,02",
11-03-2025,07:29,10-03-2025,EXXONMOBIL CORP,US30231G1022,Dividendo,,USD,"4,95",USD,"10,76",
11-03-2025,07:25,10-03-2025,CHEVRON CORP,US1667641005,Dividendo,,USD,"6,84",USD,"5,81",
11-03-2025,07:25,10-03-2025,CHEVRON CORP,US1667641005,Retención del dividendo,,USD,"-1,03",USD,"-1,03",
10-03-2025,15:54,10-03-2025,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 612,5 EUR",,,,EUR,"5,04",
10-03-2025,15:54,10-03-2025,,,Degiro Cash Sweep Transfer,,EUR,"612,50",EUR,"617,54",
10-03-2025,12:10,08-03-2025,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 303,51 EUR",,,,EUR,"5,04",
10-03-2025,12:10,08-03-2025,,,Degiro Cash Sweep Transfer,,EUR,"303,51",EUR,"308,55",
10-03-2025,10:54,10-03-2025,ISHARES S&P 500 INF TECH SECTOR UCITS,IE00B3WJKG14,Costes de transacción y/o externos de DEGIRO,,EUR,"-1,00",EUR,"5,04",bfa04eeb-8848-4996-97d9-6109c8b1a0c3
10-03-2025,10:54,10-03-2025,ISHARES S&P 500 INF TECH SECTOR UCITS,IE00B3WJKG14,"Compra 8 iShares S&P 500 Inf Tech Sector UCITS ETF USD Acc@28,5 EUR (IE00B3WJKG14)",,EUR,"-228,00",EUR,"6,04",bfa04eeb-8848-4996-97d9-6109c8b1a0c3
10-03-2025,09:58,10-03-2025,VANGUARD FTSE ALL-WORLD UCITS ETF,IE00B3RBWM25,Costes de transacción y/o externos de DEGIRO,,EUR,"-1,00",EUR,"234,04",0702d534-9686-454f-b42f-6d18dabf8ab8
10-03-2025,09:58,10-03-2025,VANGUARD FTSE ALL-WORLD UCITS ETF,IE00B3RBWM25,"Compra 3 Vanguard FTSE All-World UCITS ETF USD Dis@127,5 EUR (IE00B3RBWM25)",,EUR,"-382,50",EUR,"235,04",0702d534-9686-454f-b42f-6d18dabf8ab8
07-03-2025,19:43,07-03-2025,VANGUARD S&P 500 UCITS ETF USD,IE00B3XXRP09,Costes de transacción y/o externos de DEGIRO,,EUR,"-1,00",EUR,"617,54",8e3a1697-2142-49c1-ad6e-01601349f795
07-03-2025,19:43,07-03-2025,VANGUARD S&P 500 UCITS ETF USD,IE00B3XXRP09,"Compra 3 Vanguard S&P 500 UCITS ETF USD@100,838 EUR (IE00B3XXRP09)",,EUR,"-302,51",EUR,"618,54",8e3a1697-2142-49c1-ad6e-01601349f795
07-03-2025,15:10,07-03-2025,,,flatex Deposit,,EUR,"900,00",EUR,"921,05",
05-03-2025,20:01,05-03-2025,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 4,7 EUR",,,,EUR,"21,05",
05-03-2025,20:01,05-03-2025,,,Degiro Cash Sweep Transfer,,EUR,"-4,70",EUR,"16,35",
05-03-2025,13:52,04-03-2025,,,Ingreso Cambio de Divisa,,EUR,"4,70",EUR,"21,05",
05-03-2025,13:52,04-03-2025,,,Retirada Cambio de Divisa,"1,0652",USD,"-5,01",USD,"0,00",
04-03-2025,20:02,04-03-2025,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 4,93 EUR",,,,EUR,"16,35",
04-03-2025,20:02,04-03-2025,,,Degiro Cash Sweep Transfer,,EUR,"-4,93",EUR,"11,42",
04-03-2025,07:26,03-03-2025,VISA INC,US92826C8394,Dividendo,,USD,"5,90",USD,"5,01",
04-03-2025,07:26,03-03-2025,VISA INC,US92826C8394,Retención del dividendo,,USD,"-0,89",USD,"-0,89",
04-03-2025,06:40,03-03-2025,,,Ingreso Cambio de Divisa,,EUR,"4,93",EUR,"16,35",
04-03-2025,06:40,03-03-2025,,,Retirada Cambio de Divisa,"1,0514",USD,"-5,18",USD,"0,00",
03-03-2025,07:37,28-02-2025,STARBUCKS,US8552441094,Dividendo,,USD,"6,10",USD,"5,18",
03-03-2025,07:37,28-02-2025,STARBUCKS,US8552441094,Retención del dividendo,,USD,"-0,92",USD,"-0,92",
24-02-2025,19:52,24-02-2025,,,Degiro Cash Sweep Transfer,,EUR,"-1,88",EUR,"11,42",
24-02-2025,19:52,24-02-2025,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 1,88 EUR",,,,EUR,"13,30",
24-02-2025,06:52,21-02-2025,,,Ingreso Cambio de Divisa,,EUR,"1,88",EUR,"11,42",
24-02-2025,06:52,21-02-2025,,,Retirada Cambio de Divisa,"1,0484",USD,"-1,97",USD,"0,00",
23-02-2025,23:40,21-02-2025,COSTCO WHOLESALE,US22160K1051,Retención del dividendo,,USD,"-0,35",USD,"1,97",
23-02-2025,23:40,21-02-2025,COSTCO WHOLESALE,US22160K1051,Dividendo,,USD,"2,32",USD,"2,32",
11-02-2025,02:03,10-02-2025,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 9,54 EUR",,,,EUR,"9,54",
11-02-2025,02:03,10-02-2025,,,Degiro Cash Sweep Transfer,,EUR,"-9,54",EUR,"0,00",
10-02-2025,18:22,10-02-2025,UBER TECHNOLOGIES INC,US90353T1007,Ingreso Cambio de Divisa,"1,0286",USD,"463,26",USD,"0,00",03c67c7c-1f68-4ea8-ad7e-b619c744d425
10-02-2025,18:22,10-02-2025,UBER TECHNOLOGIES INC,US90353T1007,Retirada Cambio de Divisa,,EUR,"-450,37",EUR,"9,54",03c67c7c-1f68-4ea8-ad7e-b619c744d425
10-02-2025,18:22,10-02-2025,UBER TECHNOLOGIES INC,US90353T1007,Costes de transacción y/o externos de DEGIRO,,EUR,"-2,00",EUR,"459,91",03c67c7c-1f68-4ea8-ad7e-b619c744d425
10-02-2025,18:22,10-02-2025,UBER TECHNOLOGIES INC,US90353T1007,"Compra 6 Uber Technologies Inc@77,21 USD (US90353T1007)",,USD,"-463,26",USD,"-463,26",03c67c7c-1f68-4ea8-ad7e-b619c744d425
10-02-2025,18:21,10-02-2025,ALPHABET INC CLASS C,US02079K1079,Ingreso Cambio de Divisa,"1,0287",USD,"375,72",USD,"0,00",1ec8f237-39e9-4105-9dc0-f5e7150b1c2a
10-02-2025,18:21,10-02-2025,ALPHABET INC CLASS C,US02079K1079,Retirada Cambio de Divisa,,EUR,"-365,23",EUR,"461,91",1ec8f237-39e9-4105-
,,,,,,,,,,,9dc0-f5e7150b1c2a
10-02-2025,18:21,10-02-2025,ALPHABET INC CLASS C,US02079K1079,Costes de transacción y/o externos de DEGIRO,,EUR,"-2,00",EUR,"827,14",1ec8f237-39e9-4105-9dc0-f5e7150b1c2a
10-02-2025,18:21,10-02-2025,ALPHABET INC CLASS C,US02079K1079,"Compra 2 Alphabet Inc Class C@187,86 USD (US02079K1079)",,USD,"-375,72",USD,"-375,72",1ec8f237-39e9-4105-9dc0-f5e7150b1c2a
10-02-2025,15:56,10-02-2025,PEPSICO INC,US7134481081,Retirada Cambio de Divisa,"1,0336",USD,"-862,38",USD,"0,00",a2f4e365-cd78-4c87-ab5b-48354309ed8f
10-02-2025,15:56,10-02-2025,PEPSICO INC,US7134481081,Ingreso Cambio de Divisa,,EUR,"834,36",EUR,"829,14",a2f4e365-cd78-4c87-ab5b-48354309ed8f
10-02-2025,15:56,10-02-2025,PEPSICO INC,US7134481081,Costes de transacción y/o externos de DEGIRO,,EUR,"-2,00",EUR,"-5,22",a2f4e365-cd78-4c87-ab5b-48354309ed8f
10-02-2025,15:56,10-02-2025,PEPSICO INC,US7134481081,"Venta 6 PepsiCo Inc@143,73 USD (US7134481081)",,USD,"862,38",USD,"862,38",a2f4e365-cd78-4c87-ab5b-48354309ed8f
07-02-2025,06:51,06-02-2025,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 9,28 EUR",,,,EUR,"-3,22",
07-02-2025,06:51,06-02-2025,,,Degiro Cash Sweep Transfer,,EUR,"9,28",EUR,"6,06",
06-02-2025,17:16,31-01-2025,,,Comisión de conectividad con el mercado 2025 (New York Stock Exchange - NSY),,EUR,"-2,50",EUR,"-3,22",
06-02-2025,17:16,31-01-2025,,,Comisión de conectividad con el mercado 2025 (Nasdaq - NDQ),,EUR,"-2,50",EUR,"-0,72",
06-02-2025,17:16,31-01-2025,,,Comisión de conectividad con el mercado 2025 (Euronext Amsterdam - EAM),,EUR,"-2,50",EUR,"1,78",
06-02-2025,17:16,31-01-2025,,,Comisión de conectividad con el mercado 2025 (Tradegate AG - TDG),,EUR,"-2,50",EUR,"4,28",
06-02-2025,17:16,31-01-2025,,,Comisión de conectividad con el mercado 2025 (Xetra - XET),,EUR,"-2,50",EUR,"6,78",
01-02-2025,01:13,31-01-2025,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 480,27 EUR",,,,EUR,"9,28",
01-02-2025,01:13,31-01-2025,,,Degiro Cash Sweep Transfer,,EUR,"480,27",EUR,"489,55",
31-01-2025,15:30,31-01-2025,NVIDIA CORP,US67066G1040,Ingreso Cambio de Divisa,"1,0349",USD,"494,96",USD,"0,00",481bdae2-73b4-418f-ad03-8b91a0a0d9d6
31-01-2025,15:30,31-01-2025,NVIDIA CORP,US67066G1040,Retirada Cambio de Divisa,,EUR,"-478,27",EUR,"9,28",481bdae2-73b4-418f-ad03-8b91a0a0d9d6
31-01-2025,15:30,31-01-2025,NVIDIA CORP,US67066G1040,Costes de transacción y/o externos de DEGIRO,,EUR,"-2,00",EUR,"487,55",481bdae2-73b4-418f-ad03-8b91a0a0d9d6
31-01-2025,15:30,31-01-2025,NVIDIA CORP,US67066G1040,"Compra 4 NVIDIA Corp@123,74 USD (US67066G1040)",,USD,"-494,96",USD,"-494,96",481bdae2-73b4-418f-ad03-8b91a0a0d9d6
31-01-2025,09:00,31-01-2025,,,flatex Deposit,,EUR,"450,00",EUR,"489,55",
14-01-2025,18:00,14-01-2025,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,"-9,29",EUR,"39,55",
14-01-2025,18:00,14-01-2025,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 9,29 EUR",,,,EUR,"48,84",
14-01-2025,06:45,13-01-2025,,,Ingreso Cambio de Divisa,,EUR,"9,29",EUR,"39,55",
14-01-2025,06:45,13-01-2025,,,Retirada Cambio de Divisa,"1,0270",USD,"-9,54",USD,"0,00",
13-01-2025,18:46,13-01-2025,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 5,37 EUR",,,,EUR,"30,26",
13-01-2025,18:46,13-01-2025,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,"-5,37",EUR,"24,89",
13-01-2025,14:15,10-01-2025,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 594,49 EUR",,,,EUR,"30,26",
13-01-2025,14:15,10-01-2025,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,"594,49",EUR,"624,75",
13-01-2025,07:15,10-01-2025,ALTRIA GROUP INC.,US02209S1033,Dividendo,,USD,"11,22",USD,"9,54",
13-01-2025,07:15,10-01-2025,ALTRIA GROUP INC.,US02209S1033,Retención del dividendo,,USD,"-1,68",USD,"-1,68",
11-01-2025,06:51,10-01-2025,,,Ingreso Cambio de Divisa,,EUR,"5,37",EUR,"30,26",
11-01-2025,06:51,10-01-2025,,,Retirada Cambio de Divisa,"1,0270",USD,"-5,52",USD,"0,00",
10-01-2025,20:01,10-01-2025,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,"6,67",EUR,"24,89",
10-01-2025,20:01,10-01-2025,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 6,67 EUR",,,,EUR,"18,22",
10-01-2025,15:30,10-01-2025,NVIDIA CORP,US67066G1040,Ingreso Cambio de Divisa,"1,0234",USD,"412,44",USD,"5,52",d21f1d05-b55c-49be-9a95-98329302157b
10-01-2025,15:30,10-01-2025,NVIDIA CORP,US67066G1040,Retirada Cambio de Divisa,,EUR,"-403,00",EUR,"24,89",d21f1d05-b55c-49be-9a95-98329302157b
10-01-2025,15:30,10-01-2025,NVIDIA CORP,US67066G1040,Costes de transacción y/o externos de DEGIRO,,EUR,"-2,00",EUR,"427,89",d21f1d05-b55c-49be-9a95-98329302157b
10-01-2025,15:30,10-01-2025,NVIDIA CORP,US67066G1040,"Compra 3 NVIDIA Corp@137,48 USD (US67066G1040)",,USD,"-412,44",USD,"-406,92",d21f1d05-b55c-49be-9a95-98329302157b
10-01-2025,15:30,10-01-2025,UBER TECHNOLOGIES INC,US90353T1007,Ingreso Cambio de Divisa,"1,0234",USD,"191,88",USD,"5,52",fb290b49-14fc-4308-adc4-0ea03fa930d6
10-01-2025,15:30,10-01-2025,UBER TECHNOLOGIES INC,US90353T1007,Retirada Cambio de Divisa,,EUR,"-187,49",EUR,"429,89",fb290b49-14fc-4308-adc4-0ea03fa930d6
10-01-2025,15:30,10-01-2025,UBER TECHNOLOGIES INC,US90353T1007,Costes de transacción y/o externos de DEGIRO,,EUR,"-2,00",EUR,"617,38",fb290b49-14fc-4308-adc4-0ea03fa930d6
10-01-2025,15:30,10-01-2025,UBER TECHNOLOGIES INC,US90353T1007,"Compra 3 Uber Technologies Inc@63,96 USD (US90353T1007)",,USD,"-191,88",USD,"-186,36",fb290b49-14fc-4308-adc4-0ea03fa930d6
10-01-2025,07:15,09-01-2025,VICI PROPERTIES INC,US9256521090,Dividendo,,USD,"6,49",USD,"5,52",
10-01-2025,07:15,09-01-2025,VICI PROPERTIES INC,US9256521090,Retención del dividendo,,USD,"-0,97",USD,"-0,97",
09-01-2025,13:15,08-01-2025,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 6,67 EUR",,,,EUR,"619,38",
09-01-2025,13:15,08-01-2025,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,"-6,67",EUR,"612,71",
09-01-2025,09:10,09-01-2025,,,flatex Deposit,,EUR,"600,00",EUR,"619,38",
09-01-2025,08:21,02-01-2025,,,Flatex Interest Income,,EUR,"0,00",EUR,"19,38",
08-01-2025,19:00,08-01-2025,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,"-6,67",EUR,"19,38",
08-01-2025,19:00,08-01-2025,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 6,67 EUR",,,,EUR,"26,05",
08-01-2025,06:45,07-01-2025,,,Ingreso Cambio de Divisa,,EUR,"6,67",EUR,"19,38",
08-01-2025,06:45,07-01-2025,,,Retirada Cambio de Divisa,"1,0366",USD,"-6,91",USD,"0,00",
07-01-2025,07:04,06-01-2025,PEPSICO INC,US7134481081,Dividendo,,USD,"8,13",USD,"6,91",
07-01-2025,07:04,06-01-2025,PEPSICO INC,US7134481081,Retención del dividendo,,USD,"-1,22",USD,"-1,22",
06-01-2025,23:15,03-01-2025,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,"647,29",EUR,"12,71",
06-01-2025,23:15,03-01-2025,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 647,29 EUR",,,,EUR,"-634,58",
03-01-2025,20:01,03-01-2025,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 4,11 EUR",,,,EUR,"12,71",
03-01-2025,20:01,03-01-2025,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,"-4,11",EUR,"8,60",
03-01-2025,06:53,02-01-2025,,,Ingreso Cambio de Divisa,,EUR,"4,11",EUR,"12,71",
03-01-2025,06:53,02-01-2025,,,Retirada Cambio de Divisa,"1,0290",USD,"-4,23",USD,"0,00",
02-01-2025,09:00,02-01-2025,BANCO DE SABADELL,ES0113860A34,Spanish Transaction Tax,,EUR,"-0,65",EUR,"8,60",6b7c0312-6420-44f4-b727-66c767227deb
02-01-2025,09:00,02-01-2025,BANCO DE SABADELL,ES0113860A34,Costes de transacción y/o externos de DEGIRO,,EUR,"-2,00",EUR,"9,25",6b7c0312-6420-44f4-b727-66c767227deb
02-01-2025,09:00,02-01-2025,BANCO DE SABADELL,ES0113860A34,"Compra 175 Banco de Sabadell@1,87 EUR (ES0113860A34)",,EUR,"-327,25",EUR,"11,25",6b7c0312-6420-44f4-b727-66c767227deb
02-01-2025,09:00,02-01-2025,BANCO SANTANDER,ES0113900J37,Spanish Transaction Tax,,EUR,"-0,64",EUR,"338,50",24e277fb-b896-487a-89ec-da3377cb20fd
02-01-2025,09:00,02-01-2025,BANCO SANTANDER,ES0113900J37,Costes de transacción y/o externos de DEGIRO,,EUR,"-2,00",EUR,"339,14",24e277fb-b896-487a-89ec-da3377cb20fd
02-01-2025,09:00,02-01-2025,BANCO SANTANDER,ES0113900J37,"Compra 72 Banco Santander@4,45 EUR (ES0113900J37)",,EUR,"-320,40",EUR,"341,14",24e277fb-b896-487a-89ec-da3377cb20fd
02-01-2025,07:18,31-12-2024,SPDR S&P US DIVIDEND ARISTOCRATS ETF,IE00B6YX5D40,Dividendo,,USD,"4,23",USD,"4,23",
